"","Name","number.bets","percentage.win","profit.loss","N.purch","rank.profit","rank.npurc","puntaje_total","rank_total"
"242","Mateo Chip 3",3,0.333333333333333,-0.026394906382802,29,0.554054054054054,0.371621621621622,0.925675675675676,46
"243","Sebastian Londono 1",3,0,-0.106158335523788,36,0.353603603603604,0.574324324324324,0.927927927927928,46
"244","Alejandro Uribe 4",4,0,-0.251044243239559,52,0.0247747747747748,0.896396396396396,0.921171171171171,45
"245","Andres Jaramillo 4",6,0.166666666666667,-0.289007021162136,53,0.00675675675675676,0.905405405405405,0.912162162162162,45
"246","Juan Jaramillo 3",4,0.25,-0.148644617438033,41,0.216216216216216,0.695945945945946,0.912162162162162,45
"247","Sebastian Uribe 1",4,0.25,-0.120819478398171,39,0.288288288288288,0.635135135135135,0.923423423423423,45
"248","Andres Molina 5",3,0.333333333333333,-0.0326534439335252,29,0.538288288288288,0.371621621621622,0.90990990990991,44
"249","Fernando Molina 3",4,0.25,-0.0741443630971309,33,0.427927927927928,0.481981981981982,0.90990990990991,44
"250","Juan Jaramillo 4",3,0.333333333333333,-0.0044121993202082,26,0.617117117117117,0.292792792792793,0.90990990990991,44
"251","Manuela Posada 3",3,0.333333333333333,-0.0237550891430678,28,0.563063063063063,0.346846846846847,0.90990990990991,44
"252","Andrea Ramirez 3",3,0.333333333333333,0.0446493635263259,21,0.725225225225225,0.175675675675676,0.900900900900901,43
"253","Andres Chip 2",5,0,-0.199575351174109,47,0.0900900900900901,0.815315315315315,0.905405405405405,43
"254","Andres Jaramillo 3",3,0,-0.103983401526392,35,0.362612612612613,0.545045045045045,0.907657657657658,43
"255","Manuela Londono 4",5,0,-0.266673624359602,52,0.0135135135135135,0.896396396396396,0.90990990990991,43
"256","Sebastian Chip 1",3,0.333333333333333,-0.088668089111328,34,0.396396396396396,0.509009009009009,0.905405405405405,43
"257","Alejandro Molina 2",4,0.25,-0.119394533057145,37,0.301801801801802,0.596846846846847,0.898648648648649,42
"258","Andrea Ramirez 5",3,0.666666666666667,0.0277588360382997,23,0.689189189189189,0.202702702702703,0.891891891891892,42
"259","Juan Hassan 3",2,0.5,0.0578123021838355,20,0.740990990990991,0.153153153153153,0.894144144144144,42
"260","Mateo Graciano 2",3,0.666666666666667,0.0204086590570269,24,0.677927927927928,0.222972972972973,0.900900900900901,42
"261","Andrea Chip 1",3,0,-0.0926557025662372,34,0.378378378378378,0.509009009009009,0.887387387387387,41
"262","Andrea Posada 2",5,0,-0.324619774208394,51,0.0045045045045045,0.880630630630631,0.885135135135135,41
"263","Andres Londono 5",3,0.333333333333333,-0.0478087316017075,30,0.506756756756757,0.382882882882883,0.88963963963964,41
"264","Manuela Uribe 3",5,0,-0.269280116448644,50,0.0112612612612613,0.871621621621622,0.882882882882883,41
"265","Mateo Graciano 3",5,0,-0.233479674602875,48,0.0540540540540541,0.831081081081081,0.885135135135135,41
"266","Andrea Posada 3",3,0.666666666666667,0.00573208994936092,24,0.655405405405405,0.222972972972973,0.878378378378378,40
"267","Juan Ramirez 5",2,1,0.139385220604789,9,0.862612612612613,0.018018018018018,0.880630630630631,40
"268","Manuela Perez 5",1,1,0.0945367804578041,13,0.813063063063063,0.0653153153153153,0.878378378378378,40
"269","Mr Londono 3",4,0.25,-0.113982616903214,35,0.335585585585586,0.545045045045045,0.880630630630631,40
"270","Alejandro Chip 5",2,0.5,0.0637696159491061,18,0.756756756756757,0.119369369369369,0.876126126126126,39
"271","Alejandro Jaramillo 3",4,0.25,-0.120495705371794,36,0.290540540540541,0.574324324324324,0.864864864864865,39
"272","Andres Graciano 5",5,0.2,-0.15407257468338,40,0.198198198198198,0.664414414414414,0.862612612612613,39
"273","Andres Perez 5",4,0,-0.218392974056997,46,0.0675675675675676,0.79954954954955,0.867117117117117,39
"274","Mateo Jaramillo 1",3,0.333333333333333,-0.00189769895398328,24,0.637387387387387,0.222972972972973,0.86036036036036,39
"275","Andres Posada 2",4,0,-0.19191946162244,43,0.0990990990990991,0.745495495495496,0.844594594594595,38
"276","Mateo Londono 5",4,0.25,-0.200272025759953,44,0.0878378378378378,0.763513513513513,0.851351351351351,38
"277","Mr Chip 5",4,0,-0.1644748189784,40,0.175675675675676,0.664414414414414,0.84009009009009,38
"278","Mr Graciano 3",3,0.333333333333333,-0.0519602121815429,29,0.484234234234234,0.371621621621622,0.855855855855856,38
"279","Alejandro Graciano 2",2,0.5,-0.027171837881633,25,0.551801801801802,0.261261261261261,0.813063063063063,37
"280","Andrea Graciano 2",4,0,-0.203828388341855,43,0.0788288288288288,0.745495495495496,0.824324324324324,37
"281","Mr Molina 3",3,0.333333333333333,-0.0909857211075064,32,0.382882882882883,0.441441441441441,0.824324324324324,37
"282","Sebastian Chip 4",4,0,-0.22311326788124,45,0.0585585585585586,0.779279279279279,0.837837837837838,37
"283","Alejandro Chip 3",3,0,-0.134499831589901,35,0.265765765765766,0.545045045045045,0.810810810810811,36
"284","Juan Hassan 1",1,1,0.0642636162043082,11,0.761261261261261,0.0427927927927928,0.804054054054054,36
"285","Sebastian Perez 4",3,0.333333333333333,-0.0501733974620604,27,0.493243243243243,0.313063063063063,0.806306306306306,36
"286","Sebastian Ramirez 1",2,0.5,0.0292259793340821,17,0.695945945945946,0.11036036036036,0.806306306306306,36
"287","Sebastian Ramirez 4",3,0.333333333333333,-0.0629903589651136,28,0.457207207207207,0.346846846846847,0.804054054054054,36
"288","Alejandro Jaramillo 1",3,0.333333333333333,-0.0187611504049026,24,0.581081081081081,0.222972972972973,0.804054054054054,35
"289","Juan Graciano 2",4,0,-0.237026317772195,43,0.045045045045045,0.745495495495496,0.790540540540541,35
"290","Juan Ramirez 3",3,0,-0.175355415590591,40,0.137387387387387,0.664414414414414,0.801801801801802,35
"291","Mr Londono 1",4,0.5,-0.0327799359973249,25,0.536036036036036,0.261261261261261,0.797297297297297,35
"292","Andres Molina 4",4,0,-0.250959092905654,43,0.027027027027027,0.745495495495496,0.772522522522523,34
"293","Andres Uribe 3",4,0,-0.202742222206843,41,0.0855855855855856,0.695945945945946,0.781531531531532,34
"294","Juan Uribe 4",2,0.5,0.0281858395107728,15,0.691441441441441,0.0833333333333333,0.774774774774775,34
"295","Manuela Chip 2",3,0.333333333333333,-0.0779915190552221,29,0.416666666666667,0.371621621621622,0.788288288288288,34
"296","Mr Molina 1",4,0.25,-0.0520028741031314,26,0.481981981981982,0.292792792792793,0.774774774774775,34
"297","Andrea Uribe 3",2,0,-0.0609801587067015,26,0.468468468468468,0.292792792792793,0.761261261261261,33
"298","Fernando Ramirez 3",5,0.2,-0.171326271961221,38,0.148648648648649,0.612612612612613,0.761261261261261,33
"299","Juan Ramirez 4",1,1,0.0432281068510143,11,0.718468468468468,0.0427927927927928,0.761261261261261,33
"300","Sebastian Ramirez 2",3,0,-0.0762288239294759,28,0.421171171171171,0.346846846846847,0.768018018018018,33
"301","Alejandro Chip 1",4,0.25,-0.0828140542631579,28,0.407657657657658,0.346846846846847,0.754504504504504,32
"302","Andrea Graciano 1",1,0,-0.00813664675783365,19,0.61036036036036,0.137387387387387,0.747747747747748,32
"303","Fernando Perez 5",2,0,-0.0510552700779955,25,0.486486486486487,0.261261261261261,0.747747747747748,32
"304","Mateo Perez 1",2,0.5,0.0136854153257595,15,0.673423423423423,0.0833333333333333,0.756756756756757,32
"305","Sebastian Chip 2",3,0.333333333333333,-0.0623555528004436,26,0.459459459459459,0.292792792792793,0.752252252252252,32
"306","Alejandro Posada 2",1,1,0.0424738133944571,10,0.711711711711712,0.0292792792792793,0.740990990990991,31
"307","Andrea Hassan 4",2,0,-0.0595225873560618,25,0.477477477477477,0.261261261261261,0.738738738738739,31
"308","Andrea Uribe 4",3,0.333333333333333,-0.0662919087409121,26,0.448198198198198,0.292792792792793,0.740990990990991,31
"309","Mr Perez 5",3,0.333333333333333,-0.0989012459598579,29,0.369369369369369,0.371621621621622,0.740990990990991,31
"310","Alejandro Londono 3",2,0.5,-0.0292388976179905,22,0.547297297297297,0.186936936936937,0.734234234234234,30
"311","Fernando Posada 4",4,0.25,-0.0600612598261734,25,0.475225225225225,0.261261261261261,0.736486486486486,30
"312","Juan Graciano 5",5,0.2,-0.182397101285205,38,0.117117117117117,0.612612612612613,0.72972972972973,30
"313","Mateo Perez 3",3,0,-0.170017125812279,36,0.153153153153153,0.574324324324324,0.727477477477477,30
"314","Mateo Ramirez 5",5,0.2,-0.162866443262965,35,0.182432432432432,0.545045045045045,0.727477477477477,30
"315","Sebastian Londono 5",4,0.25,-0.146772286857822,34,0.220720720720721,0.509009009009009,0.72972972972973,30
"316","Alejandro Londono 5",3,0,-0.117085319298531,31,0.31981981981982,0.403153153153153,0.722972972972973,29
"317","Fernando Londono 2",5,0,-0.264422858708553,42,0.0157657657657658,0.711711711711712,0.727477477477477,29
"318","Mateo Hassan 3",1,1,0.0248287547770887,11,0.682432432432432,0.0427927927927928,0.725225225225225,29
"319","Fernando Chip 2",2,0,-0.0385226376132158,22,0.531531531531532,0.186936936936937,0.718468468468468,28
"320","Juan Molina 3",5,0.2,-0.213182294258324,39,0.0720720720720721,0.635135135135135,0.707207207207207,28
"321","Manuela Graciano 5",3,0,-0.118634416576333,31,0.306306306306306,0.403153153153153,0.709459459459459,28
"322","Sebastian Hassan 2",4,0.25,-0.117288772049193,31,0.317567567567568,0.403153153153153,0.720720720720721,28
"323","Andrea Chip 3",1,0,-0.0157381707676686,17,0.59009009009009,0.11036036036036,0.70045045045045,27
"324","Andrea Hassan 2",3,0.333333333333333,-0.0393923759773785,21,0.527027027027027,0.175675675675676,0.702702702702703,27
"325","Fernando Londono 5",2,0.5,0.00375063711683232,11,0.653153153153153,0.0427927927927928,0.695945945945946,27
"326","Manuela Perez 2",1,0,-0.00299035096284928,13,0.630630630630631,0.0653153153153153,0.695945945945946,27
"327","Mateo Londono 3",4,0,-0.220882255841225,39,0.0608108108108108,0.635135135135135,0.695945945945946,27
"328","Alejandro Hassan 4",3,0,-0.163521922563755,34,0.177927927927928,0.509009009009009,0.686936936936937,26
"329","Andres Graciano 3",3,0.333333333333333,-0.0450275331580716,21,0.513513513513513,0.175675675675676,0.689189189189189,26
"330","Manuela Molina 4",2,0,-0.0485721813163146,22,0.502252252252252,0.186936936936937,0.689189189189189,26
"331","Mateo Chip 2",4,0,-0.141285077216537,32,0.247747747747748,0.441441441441441,0.689189189189189,26
"332","Andrea Perez 1",3,0,-0.155011553677866,33,0.195945945945946,0.481981981981982,0.677927927927928,25
"333","Manuela Ramirez 4",4,0,-0.261159959754994,40,0.0202702702702703,0.664414414414414,0.684684684684685,25
"334","Mateo Hassan 5",3,0,-0.187095524461264,36,0.105855855855856,0.574324324324324,0.68018018018018,25
"335","Mr Hassan 5",5,0.2,-0.203752606183158,37,0.0810810810810811,0.596846846846847,0.677927927927928,25
"336","Sebastian Ramirez 5",2,0.5,-0.01038474769538,13,0.608108108108108,0.0653153153153153,0.673423423423423,25
"337","Andres Ramirez 5",2,0.5,-0.0177257137078161,15,0.583333333333333,0.0833333333333333,0.666666666666667,24
"338","Juan Uribe 5",2,0.5,-0.0118669818415001,14,0.596846846846847,0.0743243243243243,0.671171171171171,24
"339","Mateo Jaramillo 3",3,0,-0.163428759427948,33,0.18018018018018,0.481981981981982,0.662162162162162,24
"340","Mr Molina 5",1,0,-0.00240625402959993,10,0.632882882882883,0.0292792792792793,0.662162162162162,24
"341","Mr Ramirez 5",3,0,-0.178610343366311,35,0.123873873873874,0.545045045045045,0.668918918918919,24
"342","Andres Uribe 4",3,0,-0.110814863643718,27,0.337837837837838,0.313063063063063,0.650900900900901,23
"343","Fernando Perez 2",1,0,-0.0116509004198015,12,0.603603603603604,0.0472972972972973,0.650900900900901,23
"344","Manuela Chip 5",4,0,-0.240893328701274,38,0.0405405405405405,0.612612612612613,0.653153153153153,23
"345","Manuela Hassan 4",3,0.333333333333333,-0.132403842831208,30,0.27027027027027,0.382882882882883,0.653153153153153,23
"346","Mr Londono 2",3,0,-0.148782420507732,32,0.213963963963964,0.441441441441441,0.655405405405405,23
"347","Sebastian Hassan 5",2,0,-0.166911548928415,33,0.168918918918919,0.481981981981982,0.650900900900901,23
"348","Alejandro Perez 3",1,0,-0.00304243504046464,9,0.628378378378378,0.018018018018018,0.646396396396396,22
"349","Sebastian Molina 1",2,0,-0.0291069150080425,16,0.54954954954955,0.0990990990990991,0.648648648648649,22
"350","Fernando Chip 3",1,0,-0.0124161585443653,12,0.594594594594595,0.0472972972972973,0.641891891891892,21
"351","Mateo Chip 1",4,0.25,-0.168895262318917,33,0.15990990990991,0.481981981981982,0.641891891891892,21
"352","Mateo Perez 5",3,0.333333333333333,-0.110103989107264,26,0.344594594594595,0.292792792792793,0.637387387387387,21
"353","Mr Perez 3",4,0,-0.243679005995514,37,0.0382882882882883,0.596846846846847,0.635135135135135,21
"354","Sebastian Hassan 1",3,0,-0.095885735518481,25,0.373873873873874,0.261261261261261,0.635135135135135,21
"355","Andres Ramirez 2",3,0,-0.146044746122989,31,0.225225225225225,0.403153153153153,0.628378378378378,20
"356","Manuela Londono 3",3,0,-0.174144883781852,33,0.144144144144144,0.481981981981982,0.626126126126126,20
"357","Mateo Posada 1",1,0,-0.0248477360345423,13,0.560810810810811,0.0653153153153153,0.626126126126126,20
"358","Mr Uribe 1",2,0,-0.0607709099743646,20,0.470720720720721,0.153153153153153,0.623873873873874,20
"359","Andres Chip 1",3,0,-0.176091342183749,33,0.135135135135135,0.481981981981982,0.617117117117117,19
"360","Fernando Hassan 5",2,0.5,-0.017447783109884,10,0.587837837837838,0.0292792792792793,0.617117117117117,19
"361","Mateo Posada 3",3,0,-0.165137140404914,32,0.173423423423423,0.441441441441441,0.614864864864865,19
"362","Mr Londono 4",4,0.5,-0.127716882887016,28,0.272522522522523,0.346846846846847,0.619369369369369,19
"363","Alejandro Molina 4",3,0,-0.191156694394599,34,0.101351351351351,0.509009009009009,0.61036036036036,18
"364","Andres Chip 4",4,0.25,-0.117399141695876,26,0.315315315315315,0.292792792792793,0.608108108108108,18
"365","Andres Hassan 3",3,0.333333333333333,-0.0482881484485216,17,0.504504504504504,0.11036036036036,0.614864864864865,18
"366","Andres Posada 5",4,0,-0.218705697988715,35,0.0653153153153153,0.545045045045045,0.61036036036036,18
"367","Manuela Ramirez 1",2,0,-0.0473009277748803,16,0.509009009009009,0.0990990990990991,0.608108108108108,18
"368","Mateo Molina 5",2,0,-0.119534662664988,27,0.297297297297297,0.313063063063063,0.61036036036036,18
"369","Andrea Molina 2",2,0,-0.050386616618757,17,0.490990990990991,0.11036036036036,0.601351351351351,17
"370","Fernando Chip 1",2,0,-0.073870397738079,21,0.43018018018018,0.175675675675676,0.605855855855856,17
"371","Manuela Perez 3",3,0,-0.118525562871217,26,0.308558558558559,0.292792792792793,0.601351351351351,17
"372","Alejandro Uribe 3",4,0,-0.239562108624692,35,0.0427927927927928,0.545045045045045,0.587837837837838,16
"373","Andrea Jaramillo 3",3,0,-0.141331352063561,28,0.245495495495495,0.346846846846847,0.592342342342342,16
"374","Juan Graciano 1",3,0,-0.149796694780052,30,0.207207207207207,0.382882882882883,0.59009009009009,16
"375","Mr Posada 2",1,0,-0.0409114032315556,14,0.524774774774775,0.0743243243243243,0.599099099099099,16
"376","Mr Posada 5",1,0,-0.0316268967867364,11,0.545045045045045,0.0427927927927928,0.587837837837838,16
"377","Andres Londono 2",3,0,-0.107540791079401,24,0.351351351351351,0.222972972972973,0.574324324324324,15
"378","Fernando Posada 2",4,0.25,-0.14109732515745,27,0.25,0.313063063063063,0.563063063063063,15
"379","Fernando Ramirez 5",3,0,-0.146106873644651,28,0.222972972972973,0.346846846846847,0.56981981981982,15
"380","Manuela Hassan 2",2,0,-0.10267694408033,23,0.364864864864865,0.202702702702703,0.567567567567568,15
"381","Andrea Ramirez 4",3,0,-0.132614396170948,26,0.268018018018018,0.292792792792793,0.560810810810811,14
"382","Mateo Hassan 4",2,0,-0.0819059545865782,19,0.40990990990991,0.137387387387387,0.547297297297297,14
"383","Mr Jaramillo 2",3,0.333333333333333,-0.0714814716472864,18,0.441441441441441,0.119369369369369,0.560810810810811,14
"384","Mr Perez 4",3,0.333333333333333,-0.0942805114810987,21,0.376126126126126,0.175675675675676,0.551801801801802,14
"385","Mr Ramirez 3",2,0,-0.0895815297964799,20,0.391891891891892,0.153153153153153,0.545045045045045,14
"386","Andrea Perez 2",3,0,-0.125482018922095,25,0.279279279279279,0.261261261261261,0.540540540540541,13
"387","Andrea Posada 5",2,0,-0.141614940454127,26,0.243243243243243,0.292792792792793,0.536036036036036,13
"388","Andres Hassan 5",1,0,-0.0355938671811018,5,0.533783783783784,0.00675675675675676,0.540540540540541,13
"389","Sebastian Hassan 3",2,0,-0.0862600982700729,19,0.400900900900901,0.137387387387387,0.538288288288288,13
"390","Alejandro Hassan 3",1,0,-0.0622766268814448,14,0.461711711711712,0.0743243243243243,0.536036036036036,12
"391","Fernando Posada 1",4,0,-0.255659910121763,34,0.0225225225225225,0.509009009009009,0.531531531531532,12
"392","Fernando Ramirez 2",3,0,-0.167585213595212,29,0.164414414414414,0.371621621621622,0.536036036036036,12
"393","Manuela Jaramillo 4",1,0,-0.0414951952793635,8,0.522522522522523,0.0112612612612613,0.533783783783784,12
"394","Andrea Graciano 3",2,0,-0.0745243820349629,16,0.425675675675676,0.0990990990990991,0.524774774774775,11
"395","Andrea Londono 1",3,0,-0.119502835534557,24,0.29954954954955,0.222972972972973,0.522522522522523,11
"396","Manuela Graciano 3",3,0,-0.213111663334098,32,0.0743243243243243,0.441441441441441,0.515765765765766,11
"397","Mr Jaramillo 4",1,0,-0.0573287936218549,11,0.47972972972973,0.0427927927927928,0.522522522522523,11
"398","Sebastian Graciano 3",2,0,-0.143347654563015,26,0.236486486486486,0.292792792792793,0.529279279279279,11
"399","Alejandro Hassan 1",3,0,-0.169080107831417,28,0.157657657657658,0.346846846846847,0.504504504504504,10
"400","Andres Chip 3",3,0,-0.140491144524845,25,0.252252252252252,0.261261261261261,0.513513513513513,10
"401","Juan Jaramillo 2",2,0,-0.116659231063652,22,0.322072072072072,0.186936936936937,0.509009009009009,10
"402","Sebastian Perez 2",4,0.25,-0.217735423427237,32,0.0698198198198198,0.441441441441441,0.511261261261261,10
"403","Alejandro Posada 3",3,0,-0.114937231426795,21,0.326576576576577,0.175675675675676,0.502252252252252,9
"404","Fernando Jaramillo 3",3,0,-0.109781411781982,20,0.346846846846847,0.153153153153153,0.5,9
"405","Fernando Londono 1",2,0,-0.11049413592041,19,0.34009009009009,0.137387387387387,0.477477477477477,9
"406","Manuela Hassan 5",2,0,-0.144467167031312,25,0.234234234234234,0.261261261261261,0.495495495495495,9
"407","Sebastian Perez 3",1,0,-0.062237088423688,10,0.463963963963964,0.0292792792792793,0.493243243243243,9
"408","Alejandro Jaramillo 4",1,0,-0.0856220916386228,13,0.403153153153153,0.0653153153153153,0.468468468468468,8
"409","Fernando Hassan 3",4,0,-0.246646806112874,32,0.0337837837837838,0.441441441441441,0.475225225225225,8
"410","Fernando Jaramillo 5",1,0,-0.0736798995153513,10,0.432432432432432,0.0292792792792793,0.461711711711712,8
"411","Mateo Perez 2",3,0,-0.178174621975607,28,0.126126126126126,0.346846846846847,0.472972972972973,8
"412","Andrea Uribe 1",4,0,-0.177535710399903,27,0.128378378378378,0.313063063063063,0.441441441441441,7
"413","Andres Molina 3",2,0,-0.118200613392091,19,0.313063063063063,0.137387387387387,0.450450450450451,7
"414","Manuela Ramirez 2",1,0,-0.0891690110545605,13,0.394144144144144,0.0653153153153153,0.459459459459459,7
"415","Mr Hassan 1",2,0,-0.109715736338576,16,0.349099099099099,0.0990990990990991,0.448198198198198,7
"416","Sebastian Posada 5",2,0,-0.120352599802761,20,0.292792792792793,0.153153153153153,0.445945945945946,7
"417","Manuela Posada 4",3,0,-0.114437398418111,16,0.333333333333333,0.0990990990990991,0.432432432432432,6
"418","Manuela Uribe 1",3,0,-0.180349583775936,27,0.119369369369369,0.313063063063063,0.432432432432432,6
"419","Mr Graciano 1",1,0,-0.0762872631913051,9,0.418918918918919,0.018018018018018,0.436936936936937,6
"420","Sebastian Uribe 5",4,0,-0.225871037178351,29,0.0563063063063063,0.371621621621622,0.427927927927928,6
"421","Fernando Jaramillo 1",3,0,-0.236257985621675,29,0.0472972972972973,0.371621621621622,0.418918918918919,5
"422","Fernando Uribe 4",4,0.25,-0.149974279376443,23,0.204954954954955,0.202702702702703,0.407657657657658,5
"423","Juan Posada 5",2,0,-0.138901937392091,20,0.259009009009009,0.153153153153153,0.412162162162162,5
"424","Manuela Chip 4",3,0,-0.153871815760017,24,0.20045045045045,0.222972972972973,0.423423423423423,5
"425","Mateo Ramirez 1",3,0,-0.174015969748812,25,0.146396396396396,0.261261261261261,0.407657657657658,5
"426","Andrea Jaramillo 4",2,0,-0.137916591222689,19,0.261261261261261,0.137387387387387,0.398648648648649,4
"427","Andrea Londono 5",1,0,-0.086944590592524,4,0.398648648648649,0.0045045045045045,0.403153153153153,4
"428","Andres Perez 4",2,0,-0.134723479961027,18,0.263513513513513,0.119369369369369,0.382882882882883,4
"429","Mateo Molina 3",1,0,-0.0911331987113226,4,0.380630630630631,0.0045045045045045,0.385135135135135,4
"430","Andres Perez 3",2,0,-0.119336783681547,13,0.304054054054054,0.0653153153153153,0.369369369369369,3
"431","Andres Ramirez 3",3,0,-0.165548175135224,23,0.171171171171171,0.202702702702703,0.373873873873874,3
"432","Juan Jaramillo 1",3,0,-0.184377085348933,25,0.11036036036036,0.261261261261261,0.371621621621622,3
"433","Mateo Uribe 4",2,0,-0.143119345035392,19,0.240990990990991,0.137387387387387,0.378378378378378,3
"434","Alejandro Graciano 4",2,0,-0.151017176919988,18,0.202702702702703,0.119369369369369,0.322072072072072,2
"435","Andres Uribe 2",2,0,-0.148210215689978,17,0.218468468468468,0.11036036036036,0.328828828828829,2
"436","Fernando Hassan 4",3,0,-0.183412395336304,24,0.114864864864865,0.222972972972973,0.337837837837838,2
"437","Mr Hassan 3",3,0,-0.203156164347868,25,0.0833333333333333,0.261261261261261,0.344594594594595,2
"438","Mr Perez 1",3,0,-0.145863408677089,14,0.227477477477477,0.0743243243243243,0.301801801801802,2
"439","Andrea Jaramillo 5",2,0,-0.121564993066722,7,0.283783783783784,0.00900900900900901,0.292792792792793,1
"440","Fernando Molina 2",2,0,-0.162000672720173,16,0.184684684684685,0.0990990990990991,0.283783783783784,1
"441","Juan Ramirez 1",3,0,-0.188786995871433,21,0.103603603603604,0.175675675675676,0.279279279279279,1
"442","Manuela Londono 1",3,0,-0.197057041094267,23,0.0923423423423423,0.202702702702703,0.295045045045045,1
"443","Juan Perez 2",3,0,-0.213004031585719,21,0.0765765765765766,0.175675675675676,0.252252252252252,0
"444","Mr Londono 5",2,0,-0.17428781019464,13,0.141891891891892,0.0653153153153153,0.207207207207207,0
